Name,playerid,Team,Pos,PER,height,weight,z_score,BMI,combined_data,label
James Harden,hardeja01,HOU,SG,30.1,77,220,3.2587402969885817,26.085343228200372,3.25874029698858_77_220_26.0853432282004,10
Giannis Antetokounmpo,antetgi01,MIL,PF,29.5,83,222,3.1350360531821195,22.654376542313834,3.13503605318212_83_222_22.6543765423138,9
Stephen Curry,curryst01,GSW,PG,29.3,75,190,3.0938013052466324,23.74577777777778,3.09380130524663_75_190_23.7457777777778,9
LeBron James,jamesle01,CLE,PF,29.2,80,250,3.0731839312788884,27.4609375,3.07318393127889_80_250_27.4609375,9
Anthony Davis,davisan02,NOP,PF,28.8,82,253,2.9907144354079143,26.451368233194525,2.99071443540791_82_253_26.4513682331945,9
Clint Capela,capelca01,HOU,C,25.9,82,240,2.3928105903433483,25.09220701963117,2.39281059034335_82_240_25.0922070196312,8
Hassan Whiteside,whiteha01,MIA,C,25.7,84,265,2.351575842407861,26.40235260770975,2.35157584240786_84_265_26.4023526077098,8
Kevin Durant,duranke01,GSW,PF,25.4,81,240,2.28972372050463,25.715592135345222,2.28972372050463_81_240_25.7155921353452,8
Chris Paul,paulch01,HOU,PG,25.3,72,175,2.269106346536887,23.73167438271605,2.26910634653689_72_175_23.7316743827161,8
Russell Westbrook,westbru01,OKC,PG,24.8,75,200,2.166019476698169,24.995555555555555,2.16601947669817_75_200_24.9955555555556,7
LaMarcus Aldridge,aldrila01,SAS,C,24.2,83,260,2.0423152328917067,26.5321527072144,2.04231523289171_83_260_26.5321527072144,7
Victor Oladipo,oladivi01,IND,SG,24.1,76,210,2.0216978589239636,25.55921052631579,2.02169785892396_76_210_25.5592105263158,7
Enes Kanter,kanteen01,NYK,C,23.9,83,245,1.9804631109884756,25.001451589490493,1.98046311098848_83_245_25.0014515894905,7
Nikola Mirotic,mirotni01,CHI,PF,23.8,82,220,1.9598457370207325,23.001189767995243,1.95984573702073_82_220_23.0011897679952,7
Jimmy Butler,butleji01,MIN,SG,23.7,80,236,1.9392283630529885,25.923125,1.93922836305299_80_236_25.923125,7
Kyrie Irving,irvinky01,BOS,PG,23.6,75,193,1.9186109890852454,24.12071111111111,1.91861098908525_75_193_24.1207111111111,7
Karl-Anthony Towns,townska01,MIN,C,23.6,84,244,1.9186109890852454,24.310090702947846,1.91861098908525_84_244_24.3100907029478,7
DeMar DeRozan,derozde01,TOR,SG,23.5,79,221,1.8979936151175014,24.893927255247558,1.8979936151175_79_221_24.8939272552476,7
Kevin Love,loveke01,CLE,C,23.5,82,251,1.8979936151175014,26.242266508030934,1.8979936151175_82_251_26.2422665080309,7
Andre Drummond,drumman01,DET,C,23.5,83,279,1.8979936151175014,28.471040789664684,1.8979936151175_83_279_28.4710407896647,7
Joel Embiid,embiijo01,PHI,C,23.3,84,250,1.8567588671820143,24.907879818594104,1.85675886718201_84_250_24.9078798185941,7
David West,westda01,GSW,C,23.2,81,250,1.8361414932142703,26.787075140984605,1.83614149321427_81_250_26.7870751409846,7
Nikola Jokic,jokicni01,DEN,C,22.9,82,250,1.7742893713110393,26.137715645449138,1.77428937131104_82_250_26.1377156454491,7
Damian Lillard,lillada01,POR,PG,22.8,75,195,1.7536719973432962,24.370666666666665,1.7536719973433_75_195_24.3706666666667,7
DeMarcus Cousins,couside01,NOP,C,22.8,83,270,1.7536719973432962,27.552620119030337,1.7536719973433_83_270_27.5526201190303,7
Tyreke Evans,evansty01,MEM,PG,22.5,78,220,1.691819875440065,25.42077580539119,1.69181987544007_78_220_25.4207758053912,7
Lou Williams,willilo02,LAC,SG,22.4,73,175,1.671202501472321,23.085944830174515,1.67120250147232_73_175_23.0859448301745,7
Montrezl Harrell,harremo01,LAC,C,21.9,80,240,1.568115631633603,26.3625,1.5681156316336_80_240_26.3625,6
Steven Adams,adamsst01,OKC,C,21.5,84,255,1.4856461357626287,25.406037414965986,1.48564613576263_84_255_25.406037414966,6
Nikola Vucevic,vucevni01,ORL,C,21.3,84,260,1.4444113878271414,25.90419501133787,1.44441138782714_84_260_25.9041950113379,6
John Collins,collijo01,ATL,PF,21.1,82,235,1.4031766398916543,24.56945270672219,1.40317663989165_82_235_24.5694527067222,6
Bobby Portis,portibo01,CHI,PF,21,83,230,1.3825592659239105,23.470750471766586,1.38255926592391_83_230_23.4707504717666,6
Kristaps Porzingis,porzikr01,NYK,PF,20.6,87,240,1.3000897700529361,22.29092350376536,1.30008977005294_87_240_22.2909235037654,6
Jonas Valanciunas,valanjo01,TOR,C,20.5,84,265,1.2794723960851921,26.40235260770975,1.27947239608519_84_265_26.4023526077098,6
Kemba Walker,walkeke02,CHO,PG,20.4,73,172,1.2588550221174484,22.690185775942954,1.25885502211745_73_172_22.690185775943,6
Brandan Wright,wrighbr03,MEM,PF,20.4,82,210,1.2588550221174484,21.955681142177276,1.25885502211745_82_210_21.9556811421773,6
Blake Griffin,griffbl01,LAC,PF,20.4,82,251,1.2588550221174484,26.242266508030934,1.25885502211745_82_251_26.2422665080309,6
JaVale McGee,mcgeeja01,GSW,C,20.4,84,270,1.2588550221174484,26.900510204081634,1.25885502211745_84_270_26.9005102040816,6
John Wall,walljo01,WAS,PG,20.1,76,195,1.197002900214218,23.73355263157895,1.19700290021422_76_195_23.7335526315789,6
DeAndre Jordan,jordade01,LAC,C,20,83,265,1.176385526246474,27.04238641312237,1.17638552624647_83_265_27.0423864131224,6
Willie Reed,reedwi02,LAC,C,19.9,82,220,1.1557681522787302,23.001189767995243,1.15576815227873_82_220_23.0011897679952,6
Kyle O'Quinn,oquinky01,NYK,C,19.9,82,250,1.1557681522787302,26.137715645449138,1.15576815227873_82_250_26.1377156454491,6
Michael Beasley,beaslmi01,NYK,PF,19.7,81,235,1.114533404343243,25.17985063252553,1.11453340434324_81_235_25.1798506325255,6
Bradley Beal,bealbr01,WAS,SG,19.6,77,207,1.0939160303754998,24.543936582897622,1.0939160303755_77_207_24.5439365828976,6
Jordan Bell,belljo01,GSW,C,19.5,81,224,1.0732986564077558,24.001219326322207,1.07329865640776_81_224_24.0012193263222,5
Greg Monroe,monrogr01,TOT,C,19.5,83,265,1.0732986564077558,27.04238641312237,1.07329865640776_83_265_27.0423864131224,5
Alex Len,lenal01,PHO,C,19.5,85,260,1.0732986564077558,25.298269896193773,1.07329865640776_85_260_25.2982698961938,5
Devin Booker,bookede01,PHO,SG,19.4,78,206,1.052681282440012,23.803090072320842,1.05268128244001_78_206_23.8030900723208,5
Larry Nance,nancela02,LAL,PF,19.3,81,230,1.0320639084722687,24.64410912970584,1.03206390847227_81_230_24.6441091297058,5
Zach Randolph,randoza01,SAC,PF,19,81,260,0.9702117865690377,27.85855814662399,0.970211786569038_81_260_27.858558146624,5
Pau Gasol,gasolpa01,SAS,C,19,84,250,0.9702117865690377,24.907879818594104,0.970211786569038_84_250_24.9078798185941,5
Kyle Lowry,lowryky01,TOR,PG,18.9,72,205,0.9495944126012937,27.799961419753085,0.949594412601294_72_205_27.7999614197531,5
Dennis Schroder,schrode01,ATL,PG,18.9,73,172,0.9495944126012937,22.690185775942954,0.949594412601294_73_172_22.690185775943,5
Al Horford,horfoal01,BOS,C,18.9,82,245,0.9495944126012937,25.614961332540155,0.949594412601294_82_245_25.6149613325402,5
Derrick Favors,favorde01,UTA,C,18.9,82,265,0.9495944126012937,27.705978584176087,0.949594412601294_82_265_27.7059785841761,5
Darren Collison,collida01,IND,PG,18.7,72,175,0.9083596646658066,23.73167438271605,0.908359664665807_72_175_23.7316743827161,5
Eric Bledsoe,bledser01,MIL,PG,18.7,73,205,0.9083596646658066,27.043535372490147,0.908359664665807_73_205_27.0435353724901,5
J.J. Barea,bareajo01,DAL,PG,18.5,72,185,0.8671249167303196,25.087770061728396,0.86712491673032_72_185_25.0877700617284,5
Domantas Sabonis,sabondo01,IND,C,18.5,83,240,0.8671249167303196,24.49121788358252,0.86712491673032_83_240_24.4912178835825,5
T.J. Warren,warretj01,PHO,SF,18.4,80,230,0.8465075427625756,25.2640625,0.846507542762576_80_230_25.2640625,5
Trey Lyles,lylestr01,DEN,PF,18.4,82,234,0.8465075427625756,24.464901844140392,0.846507542762576_82_234_24.4649018441404,5
Dwight Howard,howardw01,CHO,C,18.4,83,265,0.8465075427625756,27.04238641312237,0.846507542762576_83_265_27.0423864131224,5
Eric Bledsoe,bledser01,TOT,PG,18.3,73,205,0.8258901687948323,27.043535372490147,0.825890168794832_73_205_27.0435353724901,5
Willie Cauley-Stein,caulewi01,SAC,C,18.3,84,240,0.8258901687948323,23.91156462585034,0.825890168794832_84_240_23.9115646258503,5
Jakob Poeltl,poeltja01,TOR,C,18.3,84,248,0.8258901687948323,24.70861678004535,0.825890168794832_84_248_24.7086167800454,5
Shabazz Napier,napiesh01,POR,PG,18.2,73,175,0.8052727948270885,23.085944830174515,0.805272794827088_73_175_23.0859448301745,5
Julius Randle,randlju01,LAL,C,18.2,81,250,0.8052727948270885,26.787075140984605,0.805272794827088_81_250_26.7870751409846,5
Kenneth Faried,farieke01,DEN,PF,18.1,80,228,0.7846554208593453,25.044375,0.784655420859345_80_228_25.044375,5
Salah Mejri,mejrisa01,DAL,C,18.1,85,245,0.7846554208593453,23.838754325259515,0.784655420859345_85_245_23.8387543252595,5
Dwight Powell,poweldw01,DAL,C,18,83,240,0.7640380468916014,24.49121788358252,0.764038046891601_83_240_24.4912178835825,5
Jeremy Lamb,lambje01,CHO,SG,17.9,77,185,0.7434206729238574,21.935402260077584,0.743420672923857_77_185_21.9354022600776,5
Nene Hilario,hilarne01,HOU,C,17.9,83,250,0.7434206729238574,25.51168529539846,0.743420672923857_83_250_25.5116852953985,5
Delon Wright,wrighde01,TOR,PG,17.8,77,183,0.7228032989561142,21.698262776184855,0.722803298956114_77_183_21.6982627761849,5
Donovan Mitchell,mitchdo01,UTA,SG,17.7,75,211,0.7021859249883703,26.37031111111111,0.70218592498837_75_211_26.3703111111111,5
Paul George,georgpa01,OKC,SF,17.7,81,220,0.7021859249883703,23.572626124066453,0.70218592498837_81_220_23.5726261240665,5
Tobias Harris,harrito02,DET,PF,17.7,81,235,0.7021859249883703,25.17985063252553,0.70218592498837_81_235_25.1798506325255,5
Lucas Nogueira,noguelu01,TOR,C,17.7,84,241,0.7021859249883703,24.011196145124718,0.70218592498837_84_241_24.0111961451247,5
Marc Gasol,gasolma01,MEM,C,17.7,85,255,0.7021859249883703,24.811764705882354,0.70218592498837_85_255_24.8117647058824,5
Elfrid Payton,paytoel01,ORL,PG,17.6,76,185,0.6815685510206271,22.51644736842105,0.681568551020627_76_185_22.5164473684211,5
Rudy Gay,gayru01,SAS,PF,17.6,80,230,0.6815685510206271,25.2640625,0.681568551020627_80_230_25.2640625,5
Aaron Gordon,gordoaa01,ORL,PF,17.6,81,220,0.6815685510206271,23.572626124066453,0.681568551020627_81_220_23.5726261240665,5
C.J. McCollum,mccolcj01,POR,SG,17.5,75,190,0.6609511770528831,23.74577777777778,0.660951177052883_75_190_23.7457777777778,5
Myles Turner,turnemy01,IND,C,17.5,83,243,0.6609511770528831,24.797358107127305,0.660951177052883_83_243_24.7973581071273,5
Dewayne Dedmon,dedmode01,ATL,C,17.5,84,245,0.6609511770528831,24.40972222222222,0.660951177052883_84_245_24.4097222222222,5
Rondae Hollis-Jefferson,holliro01,BRK,SF,17.4,79,220,0.6403338030851392,24.78128505047268,0.640333803085139_79_220_24.7812850504727,5
Ben Simmons,simmobe01,PHI,PG,17.4,82,230,0.6403338030851392,24.046698393813205,0.640333803085139_82_230_24.0466983938132,5
Gary Harris,harriga01,DEN,SG,17.3,76,210,0.619716429117396,25.55921052631579,0.619716429117396_76_210_25.5592105263158,5
Deyonta Davis,davisde01,MEM,C,17.3,83,237,0.619716429117396,24.18507766003774,0.619716429117396_83_237_24.1850776600377,5
Klay Thompson,thompkl01,GSW,SG,17.2,79,215,0.5990990551496521,24.218074026598302,0.599099055149652_79_215_24.2180740265983,5
Draymond Green,greendr01,GSW,PF,17.1,79,230,0.5784816811819089,25.90770709822144,0.578481681181909_79_230_25.9077070982214,5
Otto Porter,porteot01,WAS,SF,17.1,80,198,0.5784816811819089,21.7490625,0.578481681181909_80_198_21.7490625,5
Spencer Dinwiddie,dinwisp01,BRK,PG,17,78,200,0.5578643072141649,23.109796186719265,0.557864307214165_78_200_23.1097961867193,5
Omri Casspi,casspom01,GSW,SF,16.9,81,225,0.537246933246421,24.108367626886146,0.537246933246421_81_225_24.1083676268861,4
Dirk Nowitzki,nowitdi01,DAL,C,16.9,84,245,0.537246933246421,24.40972222222222,0.537246933246421_84_245_24.4097222222222,4
Reggie Jackson,jacksre01,DET,PG,16.7,75,208,0.4960121853109339,25.99537777777778,0.496012185310934_75_208_25.9953777777778,4
Zaza Pachulia,pachuza01,GSW,C,16.7,83,270,0.4960121853109339,27.552620119030337,0.496012185310934_83_270_27.5526201190303,4
Jusuf Nurkic,nurkiju01,POR,C,16.7,84,280,0.4960121853109339,27.896825396825395,0.496012185310934_84_280_27.8968253968254,4
Jrue Holiday,holidjr01,NOP,SG,16.6,76,205,0.47539481134319067,24.950657894736842,0.475394811343191_76_205_24.9506578947368,4
Khris Middleton,middlkh01,MIL,SF,16.6,80,234,0.47539481134319067,25.7034375,0.475394811343191_80_234_25.7034375,4
Dakari Johnson,johnsda04,OKC,C,16.5,84,255,0.45477743737544674,25.406037414965986,0.454777437375447_84_255_25.406037414966,4
Tim Hardaway,hardati02,NYK,SG,16.4,78,205,0.43416006340770286,23.687541091387246,0.434160063407703_78_205_23.6875410913872,4
Harrison Barnes,barneha02,DAL,PF,16.4,80,210,0.43416006340770286,23.0671875,0.434160063407703_80_210_23.0671875,4
Bam Adebayo,adebaba01,MIA,C,16.4,82,243,0.43416006340770286,25.405859607376563,0.434160063407703_82_243_25.4058596073766,4
Will Barton,bartowi01,DEN,SG,16.3,78,175,0.41354268943995964,20.221071663379355,0.41354268943996_78_175_20.2210716633794,4
Thabo Sefolosha,sefolth01,UTA,SF,16.3,79,220,0.41354268943995964,24.78128505047268,0.41354268943996_79_220_24.7812850504727,4
Jayson Tatum,tatumja01,BOS,SF,16.3,80,205,0.41354268943995964,22.51796875,0.41354268943996_80_205_22.51796875,4
Jeff Green,greenje02,CLE,PF,16.3,81,235,0.41354268943995964,25.17985063252553,0.41354268943996_81_235_25.1798506325255,4
Trevor Booker,booketr01,TOT,PF,16.2,80,228,0.3929253154722157,25.044375,0.392925315472216_80_228_25.044375,4
Goran Dragic,dragigo01,MIA,PG,16.1,75,190,0.3723079415044725,23.74577777777778,0.372307941504472_75_190_23.7457777777778,4
Dwyane Wade,wadedw01,CLE,SG,16,76,220,0.35169056753672856,26.776315789473685,0.351690567536729_76_220_26.7763157894737,4
Ersan Ilyasova,ilyaser01,ATL,PF,16,82,235,0.35169056753672856,24.56945270672219,0.351690567536729_82_235_24.5694527067222,4
Lauri Markkanen,markkla01,CHI,PF,16,84,230,0.35169056753672856,22.915249433106577,0.351690567536729_84_230_22.9152494331066,4
Jordan Clarkson,clarkjo01,LAL,SG,15.8,77,194,0.31045581960124147,23.002529937594872,0.310455819601241_77_194_23.0025299375949,4
Mike Scott,scottmi01,WAS,PF,15.8,80,237,0.31045581960124147,26.03296875,0.310455819601241_80_237_26.03296875,4
Taj Gibson,gibsota01,MIN,PF,15.8,81,225,0.31045581960124147,24.108367626886146,0.310455819601241_81_225_24.1083676268861,4
Mason Plumlee,plumlma01,DEN,C,15.8,83,245,0.31045581960124147,25.001451589490493,0.310455819601241_83_245_25.0014515894905,4
Kelly Olynyk,olynyke01,MIA,PF,15.8,84,238,0.31045581960124147,23.71230158730159,0.310455819601241_84_238_23.7123015873016,4
Evan Fournier,fournev01,ORL,SF,15.6,79,205,0.26922107166575393,23.091651978849544,0.269221071665754_79_205_23.0916519788495,4
John Henson,hensojo01,MIL,C,15.6,83,229,0.26922107166575393,23.36870373058499,0.269221071665754_83_229_23.368703730585,4
Kosta Koufos,koufoko01,SAC,C,15.5,84,265,0.24860369769801038,26.40235260770975,0.24860369769801_84_265_26.4023526077098,4
Eric Gordon,gordoer01,HOU,SG,15.4,76,215,0.2279863237302668,26.167763157894736,0.227986323730267_76_215_26.1677631578947,4
Ekpe Udoh,udohek01,UTA,C,15.4,82,240,0.2279863237302668,25.09220701963117,0.227986323730267_82_240_25.0922070196312,4
Gorgui Dieng,dienggo01,MIN,C,15.4,83,241,0.2279863237302668,24.593264624764117,0.227986323730267_83_241_24.5932646247641,4
Tyler Zeller,zellety01,BRK,C,15.4,84,253,0.2279863237302668,25.206774376417233,0.227986323730267_84_253_25.2067743764172,4
Kyle Anderson,anderky01,SAS,SF,15.3,81,230,0.20736894976252326,24.64410912970584,0.207368949762523_81_230_24.6441091297058,4
Amir Johnson,johnsam01,PHI,C,15.3,81,240,0.20736894976252326,25.715592135345222,0.207368949762523_81_240_25.7155921353452,4
Serge Ibaka,ibakase01,TOR,PF,15.3,82,235,0.20736894976252326,24.56945270672219,0.207368949762523_82_235_24.5694527067222,4
Richaun Holmes,holmeri01,PHI,C,15.3,82,245,0.20736894976252326,25.614961332540155,0.207368949762523_82_245_25.6149613325402,4
Brook Lopez,lopezbr01,LAL,C,15.3,84,275,0.20736894976252326,27.398667800453516,0.207368949762523_84_275_27.3986678004535,4
Kris Dunn,dunnkr01,CHI,PG,15.2,76,210,0.18675157579477933,25.55921052631579,0.186751575794779_76_210_25.5592105263158,4
Marco Belinelli,belinma01,ATL,SG,15.2,77,210,0.18675157579477933,24.899645808736718,0.186751575794779_77_210_24.8996458087367,4
Alec Burks,burksal01,UTA,SG,15.2,78,214,0.18675157579477933,24.72748191978961,0.186751575794779_78_214_24.7274819197896,4
Marcin Gortat,gortama01,WAS,C,15.2,83,240,0.18675157579477933,24.49121788358252,0.186751575794779_83_240_24.4912178835825,4
Robin Lopez,lopezro01,CHI,C,15.2,84,255,0.18675157579477933,25.406037414965986,0.186751575794779_84_255_25.406037414966,4
Ish Smith,smithis01,DET,PG,15.1,72,175,0.16613420182703575,23.73167438271605,0.166134201827036_72_175_23.7316743827161,4
J.J. Redick,redicjj01,PHI,SG,15.1,76,190,0.16613420182703575,23.125,0.166134201827036_76_190_23.125,4
Jamal Murray,murraja01,DEN,PG,15.1,76,207,0.16613420182703575,25.19407894736842,0.166134201827036_76_207_25.1940789473684,4
Kent Bazemore,bazemke01,ATL,SG,15,77,201,0.1455168278592922,23.83251813121943,0.145516827859292_77_201_23.8325181312194,4
Rajon Rondo,rondora01,NOP,PG,14.9,73,186,0.12489945389154863,24.537061362356916,0.124899453891549_73_186_24.5370613623569,4
Buddy Hield,hieldbu01,SAC,SG,14.9,76,214,0.12489945389154863,26.04605263157895,0.124899453891549_76_214_26.0460526315789,4
Daniel Theis,theisda01,BOS,C,14.9,81,215,0.12489945389154863,23.03688462124676,0.124899453891549_81_215_23.0368846212468,4
James Johnson,johnsja01,MIA,PF,14.9,81,250,0.12489945389154863,26.787075140984605,0.124899453891549_81_250_26.7870751409846,4
Bogdan Bogdanovic,bogdabo01,SAC,SG,14.8,78,205,0.10428207992380507,23.687541091387246,0.104282079923805_78_205_23.6875410913872,4
Kyle Kuzma,kuzmaky01,LAL,PF,14.8,81,220,0.10428207992380507,23.572626124066453,0.104282079923805_81_220_23.5726261240665,4
Jarrett Allen,allenja01,BRK,C,14.8,82,234,0.10428207992380507,24.464901844140392,0.104282079923805_82_234_24.4649018441404,4
Skal Labissiere,labissk01,SAC,PF,14.8,83,225,0.10428207992380507,22.960516765858614,0.104282079923805_83_225_22.9605167658586,4
Jeff Teague,teaguje01,MIN,PG,14.7,74,186,0.08366470595606114,23.87837837837838,0.0836647059560611_74_186_23.8783783783784,4
Rodney Hood,hoodro01,UTA,SG,14.7,80,206,0.08366470595606114,22.6278125,0.0836647059560611_80_206_22.6278125,4
Marvin Williams,willima02,CHO,PF,14.7,81,237,0.08366470595606114,25.394147233653406,0.0836647059560611_81_237_25.3941472336534,4
C.J. Miles,milescj01,TOR,SF,14.6,78,225,0.06304733198831758,25.99852071005917,0.0630473319883176_78_225_25.9985207100592,4
Tomas Satoransky,satorto01,WAS,SG,14.6,79,210,0.06304733198831758,23.65486300272392,0.0630473319883176_79_210_23.6548630027239,4
Ed Davis,davised01,POR,C,14.6,82,240,0.06304733198831758,25.09220701963117,0.0630473319883176_82_240_25.0922070196312,4
Tyler Cavanaugh,cavanty01,ATL,PF,14.5,81,239,0.04242995802057401,25.608443834781283,0.042429958020574_81_239_25.6084438347813,4
Chandler Parsons,parsoch01,MEM,SF,14.5,82,230,0.04242995802057401,24.046698393813205,0.042429958020574_82_230_24.0466983938132,4
Mike James,jamesmi02,PHO,PG,14.4,73,189,0.02181258405283045,24.932820416588477,0.0218125840528305_73_189_24.9328204165885,4
Thaddeus Young,youngth01,IND,PF,14.4,80,221,0.02181258405283045,24.27546875,0.0218125840528305_80_221_24.27546875,4
Carmelo Anthony,anthoca01,OKC,PF,14.4,80,240,0.02181258405283045,26.3625,0.0218125840528305_80_240_26.3625,4
Davis Bertans,bertada01,SAS,PF,14.4,82,210,0.02181258405283045,21.955681142177276,0.0218125840528305_82_210_21.9556811421773,4
Tyson Chandler,chandty01,PHO,C,14.3,85,240,0.001195210085086886,23.352249134948096,0.00119521008508689_85_240_23.3522491349481,3
Joe Young,youngjo01,IND,PG,14.2,74,180,-0.019422163882657044,23.10810810810811,-0.019422163882657_74_180_23.1081081081081,3
Courtney Lee,leeco01,NYK,SG,14.2,77,200,-0.019422163882657044,23.713948389273064,-0.019422163882657_77_200_23.7139483892731,3
Malcolm Brogdon,brogdma01,MIL,PG,14.2,77,215,-0.019422163882657044,25.492494518468543,-0.019422163882657_77_215_25.4924945184685,3
Tarik Black,blackta01,HOU,C,14.2,81,250,-0.019422163882657044,26.787075140984605,-0.019422163882657_81_250_26.7870751409846,3
Dario Saric,saricda01,PHI,PF,14.2,82,223,-0.019422163882657044,23.31484235574063,-0.019422163882657_82_223_23.3148423557406,3
T.J. McConnell,mccontj01,PHI,PG,14,74,200,-0.06065691181814417,25.675675675675677,-0.0606569118181442_74_200_25.6756756756757,3
George Hill,hillge01,SAC,PG,14,75,188,-0.06065691181814417,23.495822222222223,-0.0606569118181442_75_188_23.4958222222222,3
Jerian Grant,grantje02,CHI,PG,14,76,195,-0.06065691181814417,23.73355263157895,-0.0606569118181442_76_195_23.7335526315789,3
Michael Kidd-Gilchrist,kiddgmi01,CHO,SF,14,79,232,-0.06065691181814417,26.13299150777119,-0.0606569118181442_79_232_26.1329915077712,3
Pascal Siakam,siakapa01,TOR,PF,14,81,230,-0.06065691181814417,24.64410912970584,-0.0606569118181442_81_230_24.6441091297058,3
Marcus Morris,morrima03,BOS,PF,14,81,235,-0.06065691181814417,25.17985063252553,-0.0606569118181442_81_235_25.1798506325255,3
Bismack Biyombo,biyombi01,ORL,C,14,81,255,-0.06065691181814417,27.3228166438043,-0.0606569118181442_81_255_27.3228166438043,3
Jonas Jerebko,jerebjo01,UTA,PF,14,82,231,-0.06065691181814417,24.151249256395005,-0.0606569118181442_82_231_24.151249256395,3
D.J. Augustin,augusdj01,ORL,PG,13.9,72,183,-0.08127428578588773,24.816550925925927,-0.0812742857858877_72_183_24.8165509259259,3
